n,wMAPE_MA,wMAPE_Lin,wMAPE_Quad,AvgError_MA,AvgError_Lin,AvgError_Quad
60,0.2623743065828179,0.21558739366305207,0.17261971873337073,12.494006987201196,10.266060110304421,8.219981598322642
61,0.2629294232226452,0.21777956682091815,0.17433990119910148,12.520488467820448,10.370488481235093,8.301926409338824
62,0.2633945075863298,0.21996578192978147,0.1760195600470116,12.542687268176156,10.47463759866295,8.381945071607165
63,0.2637636463422649,0.22214109417866026,0.1776777522843655,12.560330098091047,10.578279114380122,8.460950744071113
64,0.2640474215347175,0.22429765076296784,0.179317166221386,12.573839876471135,10.68097059600097,8.539016673843172
65,0.2642439443869856,0.22642534269074052,0.18089627747208245,12.58327441548143,10.78235578229343,8.614265524422756
66,0.2643492070633741,0.22853638083903152,0.1824433966314315,12.588346196926853,10.882934405416,8.687980053555076
67,0.26436710560978355,0.23062430324358388,0.1839735070661235,12.589237835510058,10.982395852484906,8.76087148038378
68,0.26429573276162466,0.2326793815677604,0.185467572792393,12.585924177499555,11.0803342281753,8.832079065973037
69,0.2641438132679612,0.2346972603738254,0.18698388184040127,12.578697155872533,11.176433492918822,8.904291921892808
70,0.2639040810533857,0.23669683416541776,0.18851793364787828,12.56732881447307,11.271697400162124,8.97737863742474
71,0.2635750650875627,0.2386798261124554,0.19002937704600262,12.551781252102417,11.366238174533507,9.049441650948022
72,0.2631800680770288,0.24063564675106627,0.19156203777458355,12.533003152742609,11.459406259104362,9.122452322916788
73,0.2627160003976476,0.24254287242821473,0.1931392636104026,12.510950674004466,11.550274473910386,9.197596631289585
74,0.26217614919577165,0.24442027839799918,0.19472807353779462,12.485332301756484,11.639763595765269,9.27332525883123
75,0.261581880125696,0.24625274003898484,0.19633926271828694,12.457134226357084,11.727125115852042,9.350129865304169
76,0.26092145096253255,0.2480593110425327,0.19794485977068665,12.425771700478982,11.81324247516634,9.426659355604441
77,0.26020375171949783,0.24981959617498462,0.19960314664832332,12.391621739463337,11.897099555440066,9.505653453986282
78,0.2594228985857,0.2515456197716853,0.20129992570983005,12.354502424368548,11.9793626015706,9.586510804425922
79,0.25857888862437506,0.2532469833487543,0.20304615834554604,12.31441174337939,12.060488164041638,9.669753049370856
80,0.2576894981856353,0.2548938275498347,0.20484430283341895,12.272102380489368,12.138962471776518,9.755423772142606
81,0.2567465268464257,0.256528795366648,0.20667275751742384,12.22730177200911,12.216932523625546,9.842587571711684
82,0.25575218017256274,0.25812900235269237,0.2085749915842657,12.18003353943683,12.293228171254821,9.933250192706144
